id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA1_CODE_2021,SA1_NAME_2021,SA2_CODE_2021,SA2_NAME_2021,SA3_CODE_2021,SA3_NAME_2021,SA4_CODE_2021,SA4_NAME_2021,RA_2011,RA_2016,RA_2021,RA_2021_NAME,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,lgacode,electorate,electoraterating,sed_code,sed_name
"9917","5661","PIMBAACLA","SA","134.539431","-32.360111","WIRRULLA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.3537343","134.4501261","40601113407","White Well Corner","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","92.1036834716797","S2","PHN402","Country SA","Ceduna","41010","Grey","Rural","40015","Flinders"
"21625","5661","WALLALA","SA","134.6184051","-32.32116189","SA Country 5","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.3211555","134.6183676","40601113407","White Well Corner","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","92.1036834716797","S2","PHN402","Country SA","Ceduna","41010","Grey","Rural","40015","Flinders"
"9918","5661","WIRRULLA","SA","134.539431","-32.360111","WIRRULLA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.4","134.533333","40601113407","White Well Corner","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","92.1036834716797","S2","PHN402","Country SA","Ceduna","41010","Grey","Rural","40015","Flinders"
"9919","5661","YANTANABIE","SA","134.539431","-32.360111","WIRRULLA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.4867567","134.640484","40601113407","White Well Corner","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","92.1036834716797","S2","PHN402","Country SA","Ceduna","41010","Grey","Rural","40015","Flinders"
"9920","5670","BRAMFIELD","SA","135.02078","-33.409359","ELLISTON","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.6507374","135.0282363","40601113206","Elliston","406011132","Le Hunte - Elliston","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","22.1192493438721","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9921","5670","COLTON","SA","135.02078","-33.409359","ELLISTON","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.4561327","134.9036658","40601113206","Elliston","406011132","Le Hunte - Elliston","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","22.1192493438721","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9922","5670","COOLILLIE","SA","135.02078","-33.409359","ELLISTON","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.451173","135.239152","40601113206","Elliston","406011132","Le Hunte - Elliston","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","22.1192493438721","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9923","5670","ELLISTON","SA","135.02078","-33.409359","ELLISTON","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.645189","134.8886496","40601113206","Elliston","406011132","Le Hunte - Elliston","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","22.1192493438721","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9924","5670","KAPPAWANTA","SA","135.02078","-33.409359","ELLISTON","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.6622513","135.3208412","40601113206","Elliston","406011132","Le Hunte - Elliston","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","22.1192493438721","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9925","5670","MOUNT JOY","SA","135.02078","-33.409359","ELLISTON","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.5214208","135.0560969","40601113206","Elliston","406011132","Le Hunte - Elliston","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","22.1192493438721","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9926","5670","MOUNT WEDGE","SA","135.02078","-33.409359","ELLISTON","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.366327","135.0760475","40601113206","Elliston","406011132","Le Hunte - Elliston","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","22.1192493438721","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9927","5670","PALKAGEE","SA","135.02078","-33.409359","ELLISTON","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.4037759","135.4425337","40601113206","Elliston","406011132","Le Hunte - Elliston","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","22.1192493438721","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9928","5670","POLDA","SA","135.02078","-33.409359","ELLISTON","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.5268872","135.456765","40601113206","Elliston","406011132","Le Hunte - Elliston","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","22.1192493438721","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9929","5670","TALIA","SA","135.02078","-33.409359","ELLISTON","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.3127865","134.8582966","40601113206","Elliston","406011132","Le Hunte - Elliston","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","22.1192493438721","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9930","5670","ULYERRA","SA","135.02078","-33.409359","ELLISTON","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.4173554","135.711148","40601113206","Elliston","406011132","Le Hunte - Elliston","40602","Outback - North and East","406","South Australia - Outback","4","4","44","Very Remote Australia","6","6","Grey","22.1192493438721","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9931","5671","BAIRD BAY","SA","134.673762","-33.21045","PORT KENNY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.1474827","134.3632308","40601113404","Yanerbie","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","0.341883718967438","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9932","5671","CALCA","SA","134.673762","-33.21045","PORT KENNY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.0246727","134.2671301","40601113404","Yanerbie","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","0.341883718967438","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"21626","5671","COLLEY","SA","134.656504","-33.0649286","SA Country 5","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.078891","134.7021629","40601113404","Yanerbie","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","21.2188911437988","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"21627","5671","MORTANA","SA","134.4614505","-33.00955631","SA Country 5","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.0096","134.461","40601113404","Yanerbie","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","21.2188911437988","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9933","5671","MOUNT COOPER","SA","134.673762","-33.21045","PORT AUGUSTA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.1474827","134.3632308","40601113404","Yanerbie","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","0.341883718967438","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9934","5671","PORT KENNY","SA","134.673762","-33.21045","PORT KENNY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.1675098","134.6829437","40601113404","Yanerbie","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","0.341883718967438","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"21628","5671","TYRINGA","SA","134.461404","-33.10349159","SA Country 5","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.1034921","134.4614096","40601113404","Yanerbie","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","49.2153472900391","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"21629","5671","WITERA","SA","134.539577","-33.13972293","SA Country 5","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.1511534","134.5699978","40601113404","Yanerbie","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","21.2188911437988","S2","PHN402","Country SA","Elliston","41750","Grey","Rural","40015","Flinders"
"9935","5680","CARAWA","SA","134.37909","-32.672797","STREAKY BAY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.3336067","134.201074","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"9936","5680","CHANDADA","SA","134.37909","-32.672797","STREAKY BAY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.7650334","134.6624912","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"9937","5680","CHINBINGINA","SA","134.37909","-32.672797","STREAKY BAY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.2444808","134.254903","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"21630","5680","EBA ANCHORAGE","SA","134.2924925","-32.68784588","SA Country 5","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.6892604","134.2928951","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","4.07777452468872","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"9938","5680","HASLAM","SA","134.37909","-32.672797","STREAKY BAY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.5087109","134.2154623","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"21631","5680","INKSTER","SA","134.6686485","-32.9144388","SA Country 5","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.9144398","134.6686648","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"9939","5680","LAURA BAY","SA","134.37909","-32.672797","STREAKY BAY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.2280904","133.8319968","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"21632","5680","MARYVALE","SA","134.4792575","-32.87284205","SA Country 5","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.8728256","134.4792422","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","53.0676193237305","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"9940","5680","MUDAMUCKLA","SA","134.37909","-32.672797","STREAKY BAY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.1418583","134.0510348","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"9941","5680","NUNJIKOMPITA","SA","134.37909","-32.672797","STREAKY BAY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.2674112","134.3310811","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"21633","5680","PERLUBIE","SA","134.3473346","-32.61082632","SA Country 5","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.6531636","134.2893164","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"9942","5680","PETINA","SA","134.37909","-32.672797","STREAKY BAY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.4752164","134.3890805","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"21634","5680","PIEDNIPPIE","SA","134.4228266","-32.7236118","SA Country 5","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.7303931","134.3691483","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"21635","5680","PINJARRA STATION","SA","134.7619526","-32.07872032","SA Country 5","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.0787","134.762","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"9943","5680","PUNTABIE","SA","134.37909","-32.672797","STREAKY BAY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.2366055","134.1122821","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"9944","5680","PUREBA","SA","134.37909","-32.672797","STREAKY BAY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.0526269","134.4368778","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"9945","5680","SCEALE BAY","SA","134.37909","-32.672797","STREAKY BAY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-33.0165254","134.1878497","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"9946","5680","SMOKY BAY","SA","134.37909","-32.672797","SMOKY BAY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.3734009","133.9356801","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"9947","5680","STREAKY BAY","SA","134.37909","-32.672797","STREAKY BAY","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.797222","134.211111","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","4","4","44","Very Remote Australia","6","6","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"21636","5680","WESTALL","SA","134.0943986","-32.89855485","SA Country 5","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.9176807","134.0910348","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"21637","5680","YANERBIE","SA","134.2389533","-32.93215968","SA Country 5","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.9302066","134.1415371","40601113411","Pureba","406011134","West Coast (SA)","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","82.3562698364258","S2","PHN402","Country SA","Unincorporated SA","49399","Grey","Rural","40015","Flinders"
"9948","5690","BOOKABIE","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.8450303","132.6574568","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9949","5690","CEDUNA","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.1305851","133.6817145","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"21638","5690","CEDUNA WATERS","SA","133.695364","-32.18176141","Ceduna","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.1793","133.7","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9950","5690","CHARRA","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.0521749","133.3221781","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"21639","5690","CHUNDARIA","SA","132.6529574","-31.41005188","Ceduna","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.4101","132.653","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9951","5690","COORABIE","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.9011259","132.2903836","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9952","5690","DENIAL BAY","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.0870114","133.5707563","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9953","5690","FOWLERS BAY","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.9886938","132.4370934","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9954","5690","KALANBI","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.9108087","133.6425134","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9955","5690","KOONIBBA","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.8889014","133.453624","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9956","5690","MALTEE","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.054108","133.9512418","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9957","5690","MERGHINY","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.1415489","133.834728","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"21640","5690","MITCHIDY MOOLA","SA","132.5148276","-31.65221971","Ceduna","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.6522","132.515","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9958","5690","NADIA","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.0962938","133.4985946","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"21641","5690","NANBONA","SA","132.6698655","-31.70047844","Ceduna","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.7005","132.67","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","74.5803451538086","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"21642","5690","NULLARBOR","SA","130.4790431","-31.05613065","Ceduna","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.0589","130.488","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9959","5690","NUNDROO","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.78126","132.200104","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"21643","5690","OAK VALLEY","SA","130.806497","-29.4494112","Ceduna","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-29.4004","130.74","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","223","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9960","5690","PENONG","SA","133.582274","-32.282716","PENONG","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.9279376","133.0065484","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
